bird's_nest.n.01	nest.n.01
exodontist.n.01	dentist.n.01
tester.n.02	canopy.n.03
ringer.n.03	imposter.n.01
unlikeness.n.01	dissimilarity.n.01
disparateness.n.01	dissimilarity.n.01
atypicality.n.01	abnormality.n.01
paletiology.n.01	archeology.n.01
protoarcheology.n.01	archeology.n.01
touring_car.n.01	car.n.01
ringer.n.04	throw.n.01
limbus.n.01	structure.n.04
stock_symbol.n.01	symbol.n.01
grass_roots.n.01	foundation.n.01
cowslip.n.01	herb.n.01
stp.n.01	standard_atmosphere.n.01
demonstrative_pronoun.n.01	function_word.n.01
steam_engine.n.01	heat_engine.n.01
solvate.n.01	compound.n.02
sulfonylurea.n.01	medicine.n.02
sigmoidoscopy.n.01	examination.n.01
rap_group.n.01	gathering.n.01
oxtail.n.01	tail.n.01
art_critic.n.01	critic.n.01
naturopath.n.01	therapist.n.01
sheller.n.01	worker.n.01
succulence.n.01	taste_property.n.01
casuarina.n.01	tree.n.01
goldfish_bowl.n.01	situation.n.01
rubber_boot.n.01	boot.n.01
cellulose_triacetate.n.01	ester.n.01
man-of-war.n.01	warship.n.01
guereza.n.01	monkey.n.01
israeli_defense_force.n.01	military_unit.n.01
seedless_raisin.n.01	edible_fruit.n.01
infant_deathrate.n.01	deathrate.n.01
abruptness.n.03	haste.n.01
alphabetization.n.01	order.n.15
calcium_blocker.n.01	medicine.n.02
spondee.n.01	meter.n.03
jerusalem_artichoke.n.03	root_vegetable.n.01
sultana.n.01	grape.n.01
swashbuckling.n.01	demeanor.n.01
external-combustion_engine.n.01	heat_engine.n.01
nosewheel.n.01	wheel.n.01
pro-lifer.n.01	advocate.n.01
particularism.n.01	concentration.n.05
fluorouracil.n.01	medicine.n.02
duffer.n.01	person.n.01
tax_benefit.n.01	financial_loss.n.01
urban_legend.n.01	report.n.03
lapis_lazuli.n.01	gem.n.02
verapamil.n.01	medicine.n.02
fantasist.n.01	creator.n.02
ipecac.n.01	remedy.n.02
emetic.n.01	remedy.n.02
nautch.n.01	dancing.n.01
rain_tree.n.01	tree.n.01
landing_net.n.01	trap.n.01
tyrannosaur.n.01	dinosaur.n.01
cellulose_acetate.n.01	ester.n.01
pruno.n.01	alcohol.n.01
panty_girdle.n.01	undergarment.n.01
lithotomy.n.01	medical_procedure.n.01
bone_of_contention.n.01	subject.n.01
return_on_invested_capital.n.01	rate.n.01
zebu.n.01	bovine.n.01
rate_of_return.n.01	rate.n.01
clubfoot.n.01	ill_health.n.01
casebook.n.01	written_record.n.01
supersymmetry.n.01	theory.n.01
listeriosis.n.01	infectious_disease.n.01
transfer_rna.n.01	polymer.n.01
passivity.n.02	tractability.n.01
hegemon.n.01	world_power.n.01
archbishopric.n.01	jurisdiction.n.02
albizzia.n.01	tree.n.01
standard_temperature.n.01	degree.n.06
nativist.n.01	philosopher.n.01
bombsight.n.01	optical_instrument.n.01
bank_rate.n.01	rate.n.02
pericarditis.n.01	inflammation.n.01
food_cache.n.01	food.n.01
greave.n.01	armor_plate.n.01
prayer_meeting.n.01	service.n.03
endosperm.n.01	reproductive_structure.n.01
house_of_correction.n.01	jail.n.01
eldership.n.01	position.n.06
cockney.n.01	european.n.01
fishbowl.n.02	aquarium.n.01
defensibility.n.01	capability.n.01
carpetbagger.n.01	selfish_person.n.01
ciconiidae.n.01	family.n.06
bowsprit.n.01	spar.n.02
gamekeeper.n.01	custodian.n.01
exacta.n.01	bet.n.02
bump.n.01	injury.n.01
parr.n.03	young.n.01
pip.n.01	disease.n.01
pip.n.02	ailment.n.01
cinch.n.03	card_game.n.01
oversight.n.01	omission.n.04
instrumentality.n.02	utility.n.02
rout.n.02	defeat.n.01
wisp.n.02	small_person.n.01
drift.n.03	linguistic_process.n.01
old_world_vulture.n.01	bird_of_prey.n.01
interdict.n.01	disapproval.n.02
commissary.n.01	shop.n.01
griffon.n.02	dog.n.01
griffon.n.03	hunting_dog.n.01
griffon_vulture.n.01	bird_of_prey.n.01
bearskin.n.01	fur.n.01
bearskin.n.02	hat.n.01
commissary.n.02	counter.n.01
cornerstone.n.03	stone.n.02
tinker.n.02	laborer.n.01
chub_mackerel.n.01	percoid_fish.n.01
edger.n.01	needleworker.n.01
mental_note.n.01	attention.n.05
jotting.n.01	note.n.01
cpu_board.n.01	circuit_board.n.01
kuru.n.01	disorder.n.01
coccyx.n.01	bone.n.01
cholla.n.01	vascular_plant.n.01
whipping_cream.n.01	cream.n.02
campanulaceae.n.01	family.n.06
hematite.n.01	mineral.n.01
autoimmunity.n.01	pathology.n.02
batting_average.n.02	proportion.n.01
macroeconomist.n.01	economist.n.01
hemoglobinuria.n.01	symptom.n.01
shang.n.01	dynasty.n.01
solar_system.n.01	system.n.02
amaranth.n.02	herb.n.01
etagere.n.01	furniture.n.01
preteen.n.01	juvenile.n.01
phagocytosis.n.01	bodily_process.n.01
meanie.n.01	oppressor.n.01
transit_line.n.01	line.n.23
malapropism.n.01	misstatement.n.01
pignut.n.01	angiospermous_tree.n.01
quiz_program.n.01	game_show.n.01
charadriiformes.n.01	order.n.12
catalpa.n.01	tree.n.01
rhea.n.02	bird.n.01
midbrain.n.01	neural_structure.n.01
ammeter.n.01	meter.n.02
space-time.n.01	arrangement.n.03
bus_line.n.01	line.n.23
comedown.n.01	degradation.n.01
arbitrageur.n.01	businessman.n.01
sales_finance_company.n.01	nondepository_financial_institution.n.01
subkingdom.n.01	taxonomic_group.n.01
hypochromic_anemia.n.01	ill_health.n.01
anthropocentrism.n.01	partiality.n.02
dacite.n.01	volcanic_rock.n.01
myoma.n.01	tumor.n.01
metalanguage.n.01	language.n.01
brigandine.n.01	chain_mail.n.01
overhead_projector.n.01	optical_instrument.n.01
scheduled_maintenance.n.01	care.n.06
nitroglycerin.n.01	drug.n.01
incurrence.n.01	commitment.n.03
inhomogeneity.n.01	irregularity.n.02
eightieth.n.01	rank.n.02
ticket_agent.n.01	seller.n.01
osteitis.n.01	inflammation.n.01
secretary_of_the_navy.n.01	position.n.06
reassembly.n.01	reconstruction.n.02
leiomyoma.n.01	tumor.n.01
sex_symbol.n.01	person.n.01
viroid.n.01	virus.n.01
chelate.n.01	compound.n.02
pressurized_water_reactor.n.01	nuclear_reactor.n.01
hauberk.n.01	chain_mail.n.01
forebrain.n.01	neural_structure.n.01
epicondyle.n.01	process.n.05
time_machine.n.01	machine.n.01
meningoencephalitis.n.01	inflammation.n.01
timothy.n.01	grass.n.01
umayyad.n.01	dynasty.n.01
bushman.n.02	settler.n.01
legalism.n.01	orientation.n.02
water-cooled_reactor.n.01	nuclear_reactor.n.01
pinochle.n.01	card_game.n.01
dauber.n.01	painter.n.01
eurypterid.n.01	arthropod.n.01
topspin.n.01	spin.n.01
snit.n.01	psychological_state.n.01
sea_lavender.n.01	shrub.n.01
hand_ax.n.01	edge_tool.n.01
minyan.n.01	gathering.n.01
sweat_suit.n.01	garment.n.01
orzo.n.01	pasta.n.02
roomette.n.01	compartment.n.02
hyperparathyroidism.n.01	disorder.n.01
rhea.n.03	bird.n.01
kudu.n.01	bovid.n.01
indian_chief.n.01	leader.n.01
hyponatremia.n.01	symptom.n.01
swordtail.n.01	soft-finned_fish.n.01
timothy.n.03	hay.n.01
cyber-terrorism.n.01	terrorism.n.01
osteomyelitis.n.01	inflammation.n.01
barrette.n.01	pin.n.09
thalassemia.n.01	genetic_disease.n.01
plant_virus.n.01	virus.n.01
dioscorea.n.01	genus.n.02
grand_tour.n.02	tour.n.01
serbo-croat.n.01	slavic.n.01
poilu.n.01	soldier.n.01
man-at-arms.n.01	soldier.n.01
military_censorship.n.01	information_gathering.n.01
conglomeration.n.03	combining.n.01
limb.n.04	part.n.02
tideway.n.01	channel.n.04
subornation.n.02	testimony.n.01
spanish_dagger.n.02	shrub.n.01
spanish_dagger.n.01	shrub.n.01
tapering.n.01	decrease.n.04
slicing.n.02	division.n.03
manat.n.01	monetary_unit.n.01
kumquat.n.01	citrus.n.02
azerbaijani_monetary_unit.n.01	monetary_unit.n.01
manat.n.02	monetary_unit.n.01
kumquat.n.02	citrus.n.01
drip.n.03	projection.n.04
unicyclist.n.01	pedaler.n.01
ringing.n.02	promise.n.01
register.n.05	conduit.n.01
burthen.n.01	load.n.01
conversation_stopper.n.01	remark.n.01
masthead.n.03	top.n.01
masthead.n.02	title.n.02
bounce.n.01	elasticity.n.01
confrontation.n.01	speech_act.n.01
confrontation.n.05	examination.n.01
inflexibility.n.01	physical_property.n.01
scald.n.01	burn.n.03
scald.n.02	change_of_integrity.n.01
lens_nucleus.n.01	structure.n.04
quiddity.n.02	kernel.n.03
cove.n.02	cave.n.01
marsupium.n.01	pouch.n.03
saccule.n.01	sac.n.04
giraffa.n.01	mammal_genus.n.01
flowering_shrub.n.01	shrub.n.01
pride_of_barbados.n.01	shrub.n.01
executive_branch.n.01	branch.n.01
muscadine.n.01	vine.n.01
self-destruction.n.02	destruction.n.01
deuce.n.04	playing_card.n.01
demonstration.n.02	show.n.01
runner-up.n.01	rival.n.01
accretion.n.06	inheritance.n.02
accretion.n.02	addition.n.03
rowdiness.n.01	disorder.n.03
sawyer.n.01	laborer.n.01
ostrich_fern.n.01	fern.n.01
flowering_fern.n.02	fern.n.01
baronetage.n.02	position.n.06
huckster.n.02	advertiser.n.01
teuton.n.01	european.n.01
baronetage.n.01	nobility.n.01
cinnamon_fern.n.01	fern.n.01
set-back.n.01	structure.n.01
counterbalance.n.03	compensation.n.01
stratification.n.04	shape.n.01
imperishability.n.01	permanence.n.01
sycamore.n.04	tree.n.01
sycamore.n.03	angiospermous_tree.n.01
bastille.n.02	jail.n.01
secretary_of_the_treasury.n.01	secretary.n.01
finance_minister.n.01	minister.n.02
state_treasurer.n.01	money_handler.n.01
secretary_of_the_treasury.n.02	position.n.06
tidiness.n.02	trait.n.01
bell_seat.n.01	support.n.10
siphon.n.02	organ.n.01
cree.n.01	person_of_color.n.01
cree.n.02	natural_language.n.01
farmland.n.01	country.n.04
climax.n.02	moment.n.01
choker.n.02	unfortunate.n.01
wild_celery.n.01	herb.n.01
burning.n.06	torture.n.05
burning.n.05	corporal_punishment.n.01
riddle.n.02	sieve.n.01
semidiameter.n.01	radius.n.01
nihilism.n.01	doctrine.n.01
sea_trout.n.01	fish.n.02
hoover.n.04	vacuum.n.04
brown_trout.n.01	salmonid.n.01
ripcord.n.01	cord.n.01
sea_trout.n.03	salmonid.n.01
new_edition.n.01	publication.n.01
ripcord.n.02	cord.n.01
nihilistic_delusion.n.01	psychological_state.n.01
nihilism.n.03	disorder.n.03
cichorium.n.01	dicot_genus.n.01
mustela.n.01	mammal_genus.n.01
esthetician.n.01	skilled_worker.n.01
leer.n.02	expression.n.01
access_time.n.01	time_interval.n.01
track-to-track_seek_time.n.01	time_interval.n.01
spike.n.11	nail.n.02
spike.n.04	flower.n.02
conjunction.n.04	grammatical_relation.n.01
cankerworm.n.01	larva.n.01
gestation.n.03	construction.n.03
stinger.n.04	organ.n.01
squeeze.n.05	movement.n.03
dinner_dress.n.01	formalwear.n.01
bream.n.02	saltwater_fish.n.01
ottawa.n.01	person_of_color.n.01
carbuncle.n.01	transparent_gem.n.01
sunburst.n.03	jewelry.n.01
carbuncle.n.02	infection.n.01
ytterbium.n.01	metallic_element.n.01
sunburst.n.02	design.n.04
yottabit.n.01	computer_memory_unit.n.01
reproduction.n.02	recall.n.04
inside_loop.n.01	escape.n.01
single_crochet.n.01	stitch.n.01
drip_loop.n.01	closed_curve.n.01
sheet_bend.n.01	knot.n.02
becket.n.02	line.n.18
turnoff.n.01	stimulation.n.02
deoxyguanosine_monophosphate.n.01	nucleotide.n.01
anklet.n.03	bracelet.n.02
anklet.n.02	sock.n.01
west.n.08	location.n.01
riyal-omani.n.01	monetary_unit.n.01
west.n.04	direction.n.02
iranian_rial.n.01	monetary_unit.n.01
yemeni_monetary_unit.n.01	monetary_unit.n.01
omani_monetary_unit.n.01	monetary_unit.n.01
yemeni_rial.n.01	monetary_unit.n.01
disorganization.n.01	disorderliness.n.01
jump_cut.n.01	passage.n.02
tympanoplasty.n.01	medical_procedure.n.01
quahaug.n.01	shellfish.n.01
littleneck.n.01	shellfish.n.01
high_jump.n.02	track_and_field.n.01
quahog.n.02	mollusk.n.01
high_jump.n.01	match.n.02
littleneck.n.02	mollusk.n.01
pastiche.n.02	art.n.01
personification.n.03	creating_by_mental_acts.n.01
airing.n.02	excursion.n.01
flipper.n.02	limb.n.01
second_fiddle.n.01	subordinate.n.01
sneer.n.02	disrespect.n.01
wedge_heel.n.01	bottom.n.01
wedge.n.05	iron.n.02
horology.n.01	art.n.03
parenchyma.n.02	plant_tissue.n.01
parenchyma.n.01	animal_tissue.n.01
macadam.n.01	paving.n.01
criollo.n.01	american.n.01
cowpea.n.01	pod.n.02
black-eyed_pea.n.03	legume.n.03
ritz.n.03	hotel.n.01
criollo.n.02	cocoa.n.02
cowpea.n.02	legume.n.01
temper.n.04	elasticity.n.01
digest.n.01	periodical.n.01
palm.n.02	linear_unit.n.01
deflection.n.03	movement.n.03
discussant.n.01	participant.n.01
conferrer.n.02	communicator.n.01
old_world_jay.n.01	oscine.n.01
stria.n.01	groove.n.01
tract_housing.n.01	housing.n.01
universal_donor.n.01	donor.n.02
fagot.n.02	bundle.n.02
hair_coloring.n.02	color.n.01
cylinder_head.n.01	plate.n.02
striped_bass.n.01	saltwater_fish.n.01
friendlessness.n.01	aloneness.n.01
blaze.n.05	marking.n.02
tang.n.06	alga.n.01
serrated_wrack.n.01	alga.n.01
housetop.n.01	roof.n.01
quartering.n.01	coat_of_arms.n.01
ranter.n.01	speaker.n.01
puncher.n.02	boxer.n.01
crash_barrier.n.01	barrier.n.01
secretary_of_housing_and_urban_development.n.01	secretary.n.01
punter.n.02	football_player.n.01
secretary_of_housing_and_urban_development.n.02	position.n.06
lunette.n.02	opening.n.10
lunette.n.01	fortification.n.01
triclinium.n.01	room.n.01
punter.n.01	worker.n.01
turquoise.n.01	mineral.n.01
iris.n.03	mechanical_device.n.01
barrelhouse.n.01	barroom.n.01
personification.n.02	trope.n.01
infatuation.n.03	object.n.04
infatuation.n.01	passion.n.01
consonance.n.01	versification.n.02
trier.n.01	judge.n.01
autocracy.n.02	political_orientation.n.01
trespass_de_bonis_asportatis.n.01	wrongdoing.n.02
rigmarole.n.02	procedure.n.01
palpebra_conjunctiva.n.01	membrane.n.02
monotype.n.02	printer.n.03
desmodus_rotundus.n.01	bat.n.01
trespass_on_the_case.n.01	wrongdoing.n.02
prevailing_westerly.n.01	wind.n.01
monotype.n.01	taxonomic_group.n.01
rigmarole.n.01	nonsense.n.01
lower_limit.n.02	limit.n.04
lower_bound.n.01	boundary.n.02
redaction.n.02	verbal_creation.n.01
premeditation.n.01	planning.n.03
scrim.n.01	fabric.n.01
zero.n.03	numerical_quantity.n.01
futurist.n.01	theologian.n.01
specific.n.02	medicine.n.02
bier.n.02	support.n.10
horseweed.n.02	vascular_plant.n.01
fleabane.n.01	herb.n.01
fleabane.n.02	angiosperm.n.01
haymaker.n.01	machine.n.01
bier.n.01	coffin.n.01
haymaker.n.02	punch.n.01
host.n.07	recipient.n.01
peck.n.02	british_capacity_unit.n.01
peck.n.03	dry_unit.n.01
gigantism.n.02	size.n.01
green.n.06	site.n.01
vector_sum.n.01	vector.n.01
resultant.n.01	degree.n.02
divot.n.01	pit.n.01
scrubber.n.01	worker.n.01
liberality.n.01	tolerance.n.04
halitus.n.01	breath.n.02
stowage.n.03	storage.n.03
huckleberry.n.02	shrub.n.01
audiotape.n.01	tape.n.02
commercial_bank.n.01	depository_financial_institution.n.01
trust_company.n.01	financial_institution.n.01
bulgarian.n.01	european.n.01
exhibitionism.n.02	perversion.n.02
audiotape.n.02	magnetic_tape.n.01
exhibitionism.n.01	display.n.05
horsefly.n.02	fly.n.01
corn_dab.n.01	quick_bread.n.01
solitaire.n.01	jewel.n.01
solitaire.n.03	oscine.n.01
solitaire.n.02	columbiform_bird.n.01
crinoline.n.02	undergarment.n.01
crinoline.n.03	fabric.n.01
unfavorableness.n.01	disadvantage.n.01
idolatry.n.02	worship.n.01
harmfulness.n.02	quality.n.01
hoopskirt.n.01	skirt.n.02
mulled_cider.n.01	cider.n.01
glogg.n.01	punch.n.02
wassail.n.01	punch.n.02
unseasonableness.n.01	timing.n.01
sweet_cider.n.01	cider.n.01
bully.n.02	hood.n.01
bleakness.n.01	atmosphere.n.01
depreciation_charge.n.01	charge.n.03
evisceration.n.01	medical_procedure.n.01
write-off.n.02	cancellation.n.01
transurethral_resection_of_the_prostate.n.01	medical_procedure.n.01
stage_right.n.01	right.n.02
tribalism.n.01	state.n.02
tribalism.n.02	belief.n.01
reference_grid.n.01	form.n.03
hampshire.n.02	sheep.n.01
garage_sale.n.01	sale.n.03
theca.n.02	sheath.n.02
charge.n.07	recipient.n.01
cathexis.n.01	psychic_energy.n.01
libidinal_energy.n.01	psychic_energy.n.01
storminess.n.01	weather.n.01
choppiness.n.01	weather.n.01
roughness.n.07	increase.n.05
mate.n.09	beverage.n.01
mate.n.07	angiospermous_tree.n.01
mate.n.01	officer.n.04
striped_killifish.n.01	soft-finned_fish.n.01
butterfish.n.02	percoid_fish.n.01
bermuda_chub.n.01	percoid_fish.n.01
atlantic_tripletail.n.01	percoid_fish.n.01
barbu.n.01	percoid_fish.n.01
echeneididae.n.01	family.n.06
sea_chub.n.01	percoid_fish.n.01
blanquillo.n.01	percoid_fish.n.01
beaugregory.n.01	percoid_fish.n.01
tripletail.n.01	percoid_fish.n.01
barrelfish.n.01	percoid_fish.n.01
grail.n.01	aim.n.02
qatari_monetary_unit.n.01	monetary_unit.n.01
personality_inventory.n.01	questionnaire.n.01
divot.n.02	land.n.02
taguan.n.01	squirrel.n.01
tape_grass.n.01	vascular_plant.n.01
saudi_arabian_monetary_unit.n.01	monetary_unit.n.01
qatari_riyal.n.01	monetary_unit.n.01
self-report_personality_inventory.n.01	questionnaire.n.01
eelgrass.n.01	vascular_plant.n.01
saudi_arabian_riyal.n.01	monetary_unit.n.01
asiatic_flying_squirrel.n.01	squirrel.n.01
california_personality_inventory.n.01	questionnaire.n.01
flying_phalanger.n.01	mammal.n.01
windage.n.04	physical_property.n.01
windage.n.01	resistance.n.02
windage.n.03	vulnerability.n.02
lexis.n.01	cognition.n.01
tiptop.n.02	top.n.02
feculence.n.01	dirtiness.n.01
flag_waving.n.01	entreaty.n.01
skimmer.n.01	literate.n.01
skimmer.n.04	seabird.n.01
skimmer.n.02	cooking_utensil.n.01
tie.n.04	beam.n.02
slur.n.01	musical_notation.n.01
tie.n.07	musical_notation.n.01
tie.n.03	equality.n.02
shaver.n.01	man.n.01
sire.n.03	male.n.01
sire.n.01	lord.n.03
pacifier.n.02	thing.n.08
chiton.n.02	mollusk.n.01
dilator.n.03	medical_instrument.n.01
leanness.n.02	bodily_property.n.01
strangler.n.01	plant.n.02
pacifism.n.01	doctrine.n.01
miasma.n.02	impurity.n.02
miasma.n.01	atmosphere.n.01
chiton.n.01	cloak.n.02
maceration.n.01	natural_process.n.01
bonyness.n.01	bodily_property.n.01
pacifism.n.02	belief.n.01
dresser.n.03	assistant.n.01
pellucidness.n.01	transparency.n.02
investment.n.05	dressing.n.06
galea.n.01	plant_organ.n.01
convolvulus.n.01	vine.n.01
bindweed.n.01	vine.n.01
structuralism.n.01	linguistics.n.01
structuralism.n.02	theory.n.01
spanish_lime.n.01	fruit_tree.n.01
structuralism.n.03	theory.n.01
key_lime.n.01	citrus.n.01
northern_pike.n.01	percoid_fish.n.01
dispensation.n.02	share.n.01
dispensation.n.03	distribution.n.03
paging.n.01	utterance.n.01
christology.n.01	theological_doctrine.n.01
home_guard.n.01	military_unit.n.01
hee-haw.n.01	laugh.n.01
yeomanry.n.01	class.n.03
sunk_fence.n.01	ditch.n.01
venation.n.02	system.n.06
abattis.n.01	defensive_structure.n.01
yeomanry.n.02	military_unit.n.01
eye_contact.n.02	contact.n.01
christology.n.02	system.n.04
eye_contact.n.01	visual_communication.n.01
venation.n.01	arrangement.n.02
bromide.n.01	salt.n.01
steps.n.02	path.n.04
subclavian_vein.n.01	vein.n.01
tympanic_vein.n.01	vein.n.01
stylomastoid_vein.n.01	vein.n.01
sublingual_vein.n.01	vein.n.01
mush.n.04	journey.n.01
toot.n.01	sound.n.04
girlhood.n.01	childhood.n.01
luscinia.n.01	genus.n.02
thrush_nightingale.n.01	oscine.n.01
digger.n.01	laborer.n.01
transposition.n.01	abnormality.n.01
transposition.n.07	musical_performance.n.01
bowstring_hemp.n.01	plant_fiber.n.01
bowstring_hemp.n.02	natural_fiber.n.01
kenaf.n.01	plant_fiber.n.01
epitome.n.02	outline.n.02
incurring.n.01	acquisition.n.01
congregation.n.02	collection.n.01
arctium.n.01	dicot_genus.n.01
lady_chapel.n.01	chapel.n.01
effacement.n.01	organic_process.n.01
pitchman.n.01	salesperson.n.01
daylight-saving_time.n.01	time.n.05
tramontane.n.01	wind.n.01
parking_ticket.n.01	ticket.n.03
medical_history.n.01	history.n.02
effacement.n.02	withdrawal.n.03
shearer.n.03	skilled_worker.n.01
terrestrial_planet.n.01	planet.n.01
chestnut.n.06	horse.n.01
sensitizing.n.01	immunization.n.01
pluralist.n.03	adult.n.01
pluralist.n.02	philosopher.n.01
pluralist.n.01	cleric.n.01
gagman.n.01	comedian.n.01
softheartedness.n.01	concern.n.03
tenderness.n.01	emotionality.n.01
tenderness.n.03	sympathy.n.02
black_currant.n.01	shrub.n.01
order_of_the_day.n.01	list.n.01
order_paper.n.01	list.n.01
plumbago.n.02	herb.n.01
artificial_respiration.n.01	breathing.n.01
sapper.n.02	engineer.n.01
finger_hole.n.02	hole.n.02
thumbhole.n.02	hole.n.02
sapper.n.01	engineer.n.01
irradiation.n.04	illusion.n.01
irradiation.n.05	transfer.n.05
irradiation.n.01	condition.n.01
irradiation.n.03	change_of_location.n.01
basidiocarp.n.01	plant_organ.n.01
discomycete.n.01	fungus.n.01
fruiting_body.n.01	plant_organ.n.01
leaf_blight.n.01	disease.n.01
earthtongue.n.01	fungus.n.01
ascomycete.n.01	fungus.n.01
blood_cup.n.01	fungus.n.01
felt_fungus.n.01	fungus.n.01
tooth_fungus.n.01	fungus.n.01
bird's-nest_fungus.n.01	fungus.n.01
dialectics.n.01	rationale.n.01
major_key.n.01	musical_notation.n.01
bola.n.02	rope.n.01
pleiades.n.01	deity.n.01
countrywoman.n.02	national.n.01
countrywoman.n.01	rustic.n.01
minor_key.n.01	musical_notation.n.01
livonian.n.02	baltic-finnic.n.01
jerkin.n.01	jacket.n.01
devise.n.02	inheritance.n.02
fork.n.04	tool.n.01
trouser.n.02	garment.n.01
pendragon.n.01	leader.n.01
commander_in_chief.n.01	commanding_officer.n.01
declension.n.04	class.n.01
babbler.n.02	oscine.n.01
mayas.n.01	group.n.01
asceticism.n.01	doctrine.n.01
asceticism.n.03	self-denial.n.02
quadrillion.n.01	large_integer.n.01
quadrillion.n.02	large_integer.n.01
breadfruit.n.02	edible_fruit.n.01
breadfruit.n.01	fruit_tree.n.01
motion-picture_camera.n.01	camera.n.01
argonaut.n.01	adventurer.n.01
dent.n.01	consequence.n.01
conveyance.n.01	legal_document.n.01
celiac_disease.n.01	disorder.n.01
english_plantain.n.01	herb.n.01
buckthorn.n.01	shrub.n.01
aliyah.n.02	immigration.n.01
arum.n.02	herb.n.01
petcock.n.01	regulator.n.01
spring_cankerworm.n.01	larva.n.01
cambium.n.02	stratum.n.01
taro.n.02	herb.n.01
taro.n.01	root.n.01
sporran.n.01	pouch.n.01
aliyah.n.01	award.n.02
taro.n.03	root_vegetable.n.01
cambium.n.01	plant_tissue.n.01
vaulting.n.01	structure.n.01
verge.n.04	edge.n.06
elettaria.n.01	genus.n.02
shambles.n.01	disorderliness.n.01
nightcap.n.01	drink.n.01
nightcap.n.02	cap.n.01
nightcap.n.03	game.n.02
pose.n.02	position.n.04
bird's_eye_view.n.01	position.n.03
stock_buyback.n.01	purchase.n.02
gudgeon.n.02	soft-finned_fish.n.01
black-backed_gull.n.01	seabird.n.01
master_sergeant.n.01	military_officer.n.01
cob.n.02	horse.n.01
headhunter.n.01	supplier.n.01
bastardy.n.01	status.n.01
illegitimacy.n.02	quality.n.01
ottoman.n.02	dynasty.n.01
orderly_sergeant.n.01	military_officer.n.01
misconstrual.n.01	interpretation.n.03
headhunter.n.02	person.n.01
cob.n.04	aquatic_bird.n.01
spat.n.02	garment.n.01
exhaust_pipe.n.01	pipe.n.02
banksia.n.01	shrub.n.01
descender.n.02	letter.n.02
honeysuckle.n.02	shrub.n.01
descender.n.03	line.n.02
honeysuckle.n.01	shrub.n.01
meeting_house.n.01	flower.n.01
descender.n.01	traveler.n.01
guerdon.n.01	reward.n.02
runup.n.01	increase.n.02
up-tick.n.01	increase.n.04
palingenesis.n.01	growth.n.01
recapitulation.n.04	composing.n.02
oilman.n.02	skilled_worker.n.01
intonation.n.02	singing.n.01
intonation.n.04	music.n.03
frontage.n.02	direction.n.02
hogshead.n.02	vessel.n.03
hogshead.n.01	british_capacity_unit.n.01
boldness.n.03	visibility.n.01
stoutheartedness.n.01	courage.n.01
automatic_pistol.n.01	pistol.n.01
occluded_front.n.01	front.n.07
occlusion.n.03	position.n.07
car_boot_sale.n.01	sale.n.03
shrovetide.n.01	season.n.03
mardi_gras.n.01	christian_holy_day.n.01
condenser.n.03	tube.n.01
defoliation.n.01	organic_process.n.01
condenser.n.02	apparatus.n.01
sweatband.n.02	band.n.07
bastardization.n.01	declaration.n.01
seventy-eight.n.01	large_integer.n.01
bastardization.n.02	degradation.n.01
seventy-eight.n.02	phonograph_record.n.01
defoliation.n.02	change_of_state.n.01
sweatband.n.01	band.n.07
glint.n.02	brightness.n.01
syncopation.n.03	music.n.01
gravy.n.02	juice.n.01
limelight.n.02	lamp.n.01
pondweed.n.01	vascular_plant.n.01
elodea.n.01	genus.n.02
tenge.n.01	monetary_unit.n.01
tanka.n.01	poem.n.01
hypostatization.n.01	creating_by_mental_acts.n.01
kazakhstani_monetary_unit.n.01	monetary_unit.n.01
tenge.n.02	monetary_unit.n.01
bath_chair.n.01	wheelchair.n.01
wretch.n.01	wrongdoer.n.01
tanka.n.02	painting.n.01
conglomeration.n.01	sphere.n.05
time-ball.n.01	ball.n.03
matting.n.01	covering.n.02
carpet.n.02	natural_object.n.01
creeps.n.01	disease.n.01
sand_crack.n.01	disease.n.01
hearthrug.n.01	rug.n.01
trembles.n.01	disease.n.01
bull_nose.n.01	disease.n.01
stinger.n.01	cocktail.n.01
demerara.n.05	sugar.n.01
demerara.n.04	liquor.n.01
demerara.n.01	carbohydrate.n.01
cane_sugar.n.01	carbohydrate.n.01
perpendicular.n.02	kind.n.01
plumb_line.n.01	cord.n.01
heat_wave.n.01	weather.n.01
peduncle.n.03	nervous_tissue.n.01
blip.n.01	surprise.n.02
leap_second.n.01	second.n.01
plonk.n.02	noise.n.01
safety_net.n.02	net.n.06
denouement.n.01	result.n.03
perdurability.n.01	permanence.n.01
orthogonality.n.01	direction.n.02
bioscope.n.02	optical_instrument.n.01
rectangularity.n.01	shape.n.01
auricula.n.02	pouch.n.03
plonk.n.01	wine.n.01
orthogonality.n.02	shape.n.01
bondsman.n.02	benefactor.n.01
spitball.n.02	pitch.n.02
angularity.n.02	shape.n.01
spitball.n.01	projectile.n.01
bioscope.n.01	cinema.n.02
denouement.n.02	solution.n.02
gemma.n.01	reproductive_structure.n.01
safety_net.n.01	assurance.n.02
turpentine.n.01	natural_resin.n.01
turpentine.n.02	oil.n.01
essential_oil.n.01	oil.n.01
unbreakableness.n.01	consistency.n.01
auricula.n.01	herb.n.01
folium.n.01	geological_formation.n.01
dial.n.02	control.n.09
form.n.16	mold.n.02
oilman.n.01	businessman.n.01
fenestration.n.02	medical_procedure.n.01
